"0","studentHeights$`年齡層` <-factor(studentHeights$`年齡層`,levels=c(""6-8"",""9-12"",""13-15"")) "
"0"," studentHeights$`年齡層`"
"1","  [1]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1"," [12]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1","
"
"1"," [23]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1"," [34]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1"," [45]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1"," [56]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1"," [67]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1"," [78]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1"," [89]"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[100]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[111]"
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1","
"
"1","[122]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[133]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1","
"
"1","[144]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[155]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[166]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1","[177]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[188]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[199]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1","[210]"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1","
"
"1","[221]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[232]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[243]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[254]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1","[265]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[276]"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[287]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1","[298]"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1"," 6-8  "
"1","
"
"1","[309]"
"1"," 6-8  "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1"," 9-12 "
"1","
"
"1","[320]"
"1"," 9-12 "
"1"," 9-12 "
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1"," 13-15"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","6-8 9-12 13-15"
"1",""
"1","
"
